t,phase,clearance,horizontal_error_gt,tag_valid,tag_age,tag_weight,yolo_visible,yolo_confidence,coarse_vx,coarse_vy,tag_vx,tag_vy,cmd_vx,cmd_vy,cmd_vz,uav_x,uav_y,uav_z,vehicle_x,vehicle_y,mode,armed
91.028,GLIDE_APPROACH,9.143621846647672,9.1814193592172,0,99.192,0.0,1,0.9211997389793396,2.328659583263158,-0.05933900500240093,2.328659583263158,-0.05933900500240093,2.328659583263158,-0.05933900500240093,-0.8,138.53358459472656,0.3581077456474304,11.228591918945312,97.12627647623239,0.0008368145006837029,OFFBOARD,1
91.06,GLIDE_APPROACH,9.115702060462189,9.16115321649799,0,99.224,0.0,1,0.9211997389793396,2.3378422193138713,-0.061459755380438144,2.3378422193138713,-0.061459755380438144,2.3378422193138713,-0.061459755380438144,-0.8,138.60498046875,0.35868653655052185,11.202610969543457,97.16827650280759,0.0008368144870045447,OFFBOARD,1
91.092,GLIDE_APPROACH,9.084400693963806,9.137622252359686,0,99.256,0.0,1,0.9211997389793396,2.347155313327765,-0.06413381811762298,2.347155313327765,-0.06413381811762298,2.347155313327765,-0.06413381811762298,-0.8,138.676513671875,0.36120203137397766,11.1768159866333,97.2222765062385,0.000836814471233522,OFFBOARD,1
91.132,GLIDE_APPROACH,9.0490726133642,9.110756523302253,0,99.296,0.0,1,0.9211997389793396,2.357304497937764,-0.06736097129952445,2.357304497937764,-0.06736097129952445,2.357304497937764,-0.06736097129952445,-0.8,138.7483673095703,0.363616019487381,11.150979042053223,97.27627651881146,0.0008368144538730915,OFFBOARD,1
91.16,GLIDE_APPROACH,9.01759630996589,9.08653566833676,0,99.324,0.0,1,0.9225685596466064,2.3737791275612397,-0.0700867833910821,2.3737791275612397,-0.0700867833910821,2.3737791275612397,-0.0700867833910821,-0.8,138.82049560546875,0.36590975522994995,11.125117301940918,97.32427653121053,0.0008368144391480011,OFFBOARD,1
91.192,GLIDE_APPROACH,8.986071260023886,9.062004830372071,0,99.356,0.0,1,0.9225685596466064,2.3821610859495386,-0.07326114713471599,2.3821610859495386,-0.07326114713471599,2.3821610859495386,-0.07326114713471599,-0.8,138.91110229492188,0.36859771609306335,11.092707633972168,97.37227655111198,0.0008368144244229106,OFFBOARD,1
91.228,GLIDE_APPROACH,8.95056594566396,9.034049277805012,0,99.392,0.0,1,0.9225685596466064,2.3912061135867537,-0.07696845892816022,2.3912061135867537,-0.07696845892816022,2.3912061135867537,-0.07696845892816022,-0.8,138.98391723632812,0.3705938160419464,11.066787719726562,97.42627656651595,0.0008368144086518878,OFFBOARD,1
91.26,GLIDE_APPROACH,8.915736952276196,9.005678968381858,0,99.424,0.0,1,0.9225685596466064,2.3989396052572807,-0.08084313224104026,2.3989396052572807,-0.08084313224104026,2.3989396052572807,-0.08084313224104026,-0.8,139.05702209472656,0.3724524676799774,11.040811538696289,97.474276575245,0.0008368143939267974,OFFBOARD,1
91.292,GLIDE_APPROACH,8.884169901276232,8.980199168313963,0,99.456,0.0,1,0.9225685596466064,2.406223977460779,-0.08432057502692747,2.406223977460779,-0.08432057502692747,2.406223977460779,-0.08432057502692747,-0.8,139.1487579345703,0.3746049702167511,11.00834846496582,97.52227657331566,0.0008368143792017068,OFFBOARD,1
91.328,GLIDE_APPROACH,8.85519122530817,8.957764294862894,0,99.492,0.0,1,0.9225685596466064,2.4140617905204866,-0.08731172919002783,2.4140617905204866,-0.08731172919002783,2.4140617905204866,-0.08731172919002783,-0.8,139.20401000976562,0.37580204010009766,10.988829612731934,97.5702765672787,0.0008368143644766164,OFFBOARD,1
91.36,GLIDE_APPROACH,8.820450425128861,8.928439540493516,0,99.524,0.0,1,0.9225685596466064,2.4205394536258726,-0.09139002418339458,2.4205394536258726,-0.09139002418339458,2.4205394536258726,-0.09139002418339458,-0.8,139.2964324951172,0.3776232898235321,10.95628547668457,97.62427657669426,0.0008368143471161857,OFFBOARD,1
91.392,GLIDE_APPROACH,8.78924683975828,8.90223314757033,0,99.556,0.0,1,0.9225685596466064,2.4265166485951544,-0.09473735736519048,2.4265166485951544,-0.09473735736519048,2.4265166485951544,-0.09473735736519048,-0.8,139.37062072753906,0.37884601950645447,10.930279731750488,97.66627656558086,0.0008368143350264355,OFFBOARD,1
91.428,GLIDE_APPROACH,8.751569242345598,8.869328061205993,0,99.592,0.0,1,0.9225685596466064,2.4322213914519404,-0.09832713208036942,2.4322213914519404,-0.09832713208036942,2.4322213914519404,-0.09832713208036942,-0.8,139.4449005126953,0.3795696496963501,10.90463924407959,97.72627654870524,0.0008368143166200721,OFFBOARD,1
91.46,GLIDE_APPROACH,8.724460330968196,8.846306728805615,0,99.624,0.0,1,0.9225685596466064,2.4371171283403488,-0.10033023161486174,2.4371171283403488,-0.10033023161486174,2.4371171283403488,-0.10033023161486174,-0.8,139.51918029785156,0.3797701299190521,10.879451751708984,97.768276536835,0.0008368143029409143,OFFBOARD,1
91.492,GLIDE_APPROACH,8.694558966510433,8.819885296171874,0,99.656,0.0,1,0.9225685596466064,2.441279816931233,-0.1022608976306569,2.441279816931233,-0.1022608976306569,2.441279816931233,-0.1022608976306569,-0.8,139.59361267089844,0.3824074864387512,10.854801177978516,97.82227649591617,0.0008368142871698916,OFFBOARD,1
91.528,GLIDE_APPROACH,8.658183667611649,8.78672462879947,0,99.692,0.0,1,0.9225685596466064,2.4451205033972347,-0.10413716246043969,2.4451205033972347,-0.10413716246043969,2.4451205033972347,-0.10413716246043969,-0.8,139.66807556152344,0.38528528809547424,10.830471992492676,97.87627646966237,0.0008368142698094609,OFFBOARD,1
91.56,GLIDE_APPROACH,8.631868537345921,8.763523737954413,0,99.724,0.0,1,0.9225685596466064,2.4488552725926227,-0.10500994529759725,2.4488552725926227,-0.10500994529759725,2.4488552725926227,-0.10500994529759725,-0.8,139.74253845214844,0.38743865489959717,10.806161880493164,97.92427645175174,0.0008368142550843704,OFFBOARD,1
91.592,GLIDE_APPROACH,8.599643401248166,8.7335077962958,0,99.756,0.0,1,0.9225685596466064,2.4514961726248243,-0.10585237398531297,2.4514961726248243,-0.10585237398531297,2.4514961726248243,-0.10585237398531297,-0.8,139.8357391357422,0.3892070949077606,10.775778770446777,97.96627643751823,0.0008368142429946202,OFFBOARD,1
91.628,GLIDE_APPROACH,8.570088745908008,8.706817948787517,0,99.792,0.0,1,0.9208758473396301,2.453268016635266,-0.11179866971918387,2.453268016635266,-0.11179866971918387,2.453268016635266,-0.11179866971918387,-0.8,139.9103240966797,0.3899351954460144,10.751519203186035,98.02627643419532,0.000836814224588257,OFFBOARD,1
91.66,GLIDE_APPROACH,8.54130346636599,8.679988825902235,0,99.824,0.0,1,0.9208758473396301,2.455613770823231,-0.11188338332183892,2.455613770823231,-0.11188338332183892,2.455613770823231,-0.11188338332183892,-0.8,139.98497009277344,0.39009445905685425,10.727202415466309,98.07427642287826,0.0008368142098631665,OFFBOARD,1
91.692,GLIDE_APPROACH,8.512702975930353,8.653055757740914,0,99.856,0.0,1,0.9208758473396301,2.457614864515882,-0.11170855604794405,2.457614864515882,-0.11170855604794405,2.457614864515882,-0.11170855604794405,-0.8,140.05963134765625,0.38975170254707336,10.702810287475586,98.11627641408423,0.0008368141961840085,OFFBOARD,1
91.736,GLIDE_APPROACH,8.480757662336089,8.566465263208828,0,99.9,0.0,1,0.9208758473396301,2.4594321980734213,-0.11122942732840009,2.4594321980734213,-0.11122942732840009,2.4594321980734213,-0.11122942732840009,-0.8,140.20924377441406,0.3876751661300659,10.653972625732422,98.18827637292634,0.0008368141740963726,OFFBOARD,1
91.76,GLIDE_APPROACH,8.452574519909039,8.595448163228747,0,99.924,0.0,1,0.9208758473396301,2.460645667017661,-0.11057424758892616,2.460645667017661,-0.11057424758892616,2.460645667017661,-0.11057424758892616,-0.8,140.20924377441406,0.3876751661300659,10.653972625732422,98.22427634700996,0.0008368141630525548,OFFBOARD,1
91.792,GLIDE_APPROACH,8.424601339683012,8.568154250034405,0,99.956,0.0,1,0.9208758473396301,2.461461944842126,-0.10972061440892686,2.461461944842126,-0.10972061440892686,2.461461944842126,-0.10972061440892686,-0.8,140.30288696289062,0.3855445683002472,10.623326301574707,98.27227630769072,0.0008368141483274644,OFFBOARD,1
91.808,GLIDE_APPROACH,8.390338449065444,8.533827287097273,1,0.0,0.05,1,0.9208758473396301,2.4613965224110697,-0.10844318817249154,0.7485647194576905,-0.09577132264339144,2.375754932263401,-0.10780959489603653,-0.8,140.37791442871094,0.3834187686443329,10.598746299743652,98.29627628603072,0.0008368141409649194,OFFBOARD,1
91.84,GLIDE_APPROACH,8.362836731007455,8.506268789233248,1,0.0,0.1,1,0.9208758473396301,2.4613359144866562,-0.10719174656823478,0.743838977788505,-0.09584835408211537,2.289586220816841,-0.10605740731962283,-0.8,140.4530487060547,0.38093167543411255,10.57419204711914,98.34427623926231,0.0008368141262398291,OFFBOARD,1
91.872,GLIDE_APPROACH,8.335301954856735,8.478686152858794,1,0.0,0.15000000000000002,1,0.9208758473396301,2.461287445124655,-0.10577144242382894,0.7388550568387118,-0.09628075139567395,2.2029225868817632,-0.1043478387696057,-0.8,140.53057861328125,0.3821379244327545,10.550470352172852,98.39227619404326,0.0008368141115147387,OFFBOARD,1
91.908,GLIDE_APPROACH,8.304131643583508,8.447694367396897,1,0.0,0.2,1,0.9208758473396301,2.461509180972467,-0.1039789484895916,0.7341784821004553,-0.09669874760341572,2.116043041198065,-0.10252290831235644,-0.8,140.60791015625,0.38272541761398315,10.52624797821045,98.44627615175479,0.0008368140957437159,OFFBOARD,1
91.94,GLIDE_APPROACH,8.279523013088335,8.423685725085425,0,0.032,0.1,1,0.9208758473396301,2.4622427390415185,-0.10240012624664674,0.7289136150554184,-0.09698894580248797,2.2889098266429087,-0.10185900820223086,-0.8,140.6849822998047,0.38275426626205444,10.501502990722656,98.49427613462744,0.0008368140810186255,OFFBOARD,1
91.972,GLIDE_APPROACH,8.248423874634542,8.3928576344227,0,0.064,0.0,1,0.9208758473396301,2.4625768576464204,-0.10029779273222919,0.7223546124001161,-0.09728767241216225,2.4625768576464204,-0.10029779273222919,-0.8,140.78094482421875,0.38206395506858826,10.46992015838623,98.54227612937011,0.0008368140662935351,OFFBOARD,1
92.008,GLIDE_APPROACH,8.217197578116778,8.362316528814764,0,0.1,0.0,1,0.9090219140052795,2.4623055031234418,-0.10199151014814822,0.71765853933547,-0.09755217568125085,2.4623055031234418,-0.10199151014814822,-0.8,140.8573760986328,0.3809833824634552,10.444320678710938,98.59627614298263,0.0008368140489331046,OFFBOARD,1
92.04,GLIDE_APPROACH,8.1930202493511,8.338839764613246,0,0.132,0.0,1,0.9090219140052795,2.463153557963967,-0.09993109969723177,0.7123534916341742,-0.09768832623398765,2.463153557963967,-0.09993109969723177,-0.8,140.9333953857422,0.37942954897880554,10.418517112731934,98.63827613730224,0.0008368140368433543,OFFBOARD,1
92.072,GLIDE_APPROACH,8.165881614279325,8.312252323849737,0,0.164,0.0,1,0.9090219140052795,2.4638280582730228,-0.09744538642148436,0.7073137983914726,-0.09781573971984826,2.4638280582730228,-0.09744538642148436,-0.8,141.00900268554688,0.37741619348526,10.392683029174805,98.6922761378322,0.0008368140194829237,OFFBOARD,1
92.108,GLIDE_APPROACH,8.13571479767178,8.282687770094737,0,0.2,0.0,1,0.9090219140052795,2.464569878674009,-0.09442679148718602,0.7025423867423023,-0.09793714838437668,2.464569878674009,-0.09442679148718602,-0.8,141.08419799804688,0.37496238946914673,10.366793632507324,98.74627611352678,0.0008368140037119009,OFFBOARD,1
92.14,GLIDE_APPROACH,8.109204930570943,8.256655048403433,0,0.232,0.0,1,0.9090219140052795,2.4651567737351217,-0.09156527857530336,0.6974584396394136,-0.0979744721881063,2.4651567737351217,-0.09156527857530336,-0.8,141.1590118408203,0.37209534645080566,10.340899467468262,98.78827611277369,0.0008368139900327427,OFFBOARD,1
92.172,GLIDE_APPROACH,8.082964397358358,8.230777450942671,0,0.264,0.0,1,0.9090219140052795,2.4656061932462685,-0.08855856766488637,0.6905073236161751,-0.09788498138716907,2.4656061932462685,-0.08855856766488637,-0.8,141.2521209716797,0.3679775297641754,10.30843734741211,98.84227610040816,0.0008368139742617201,OFFBOARD,1
92.216,GLIDE_APPROACH,8.053748195605852,8.201751951872103,0,0.308,0.0,1,0.9090219140052795,2.465846239971405,-0.08503324706196938,0.6856383849803369,-0.09787644628447392,2.465846239971405,-0.08503324706196938,-0.8,141.32635498046875,0.36431682109832764,10.282395362854004,98.90227608592852,0.0008368139558553568,OFFBOARD,1
92.24,GLIDE_APPROACH,8.028039525629008,8.175946900153603,0,0.332,0.0,1,0.9090219140052795,2.4657439031560915,-0.08180156495897624,0.680445695812857,-0.09779588730573317,2.4657439031560915,-0.08180156495897624,-0.8,141.40049743652344,0.36036306619644165,10.256176948547363,98.94427608777062,0.0008368139421761989,OFFBOARD,1
92.272,GLIDE_APPROACH,8.002573884974403,8.15007227180738,0,0.364,0.0,1,0.9090219140052795,2.46526567264653,-0.07850451880759904,0.6750847322991668,-0.09803996255068177,2.46526567264653,-0.07850451880759904,-0.8,141.4757843017578,0.3596915602684021,10.230385780334473,98.99227609077,0.0008368139274511085,OFFBOARD,1
92.308,GLIDE_APPROACH,7.974214233993527,8.120822152883179,0,0.4,0.0,1,0.9090219140052795,2.464213941018723,-0.07474729325572829,0.6699402392573512,-0.09826843805144055,2.464213941018723,-0.07474729325572829,-0.8,141.55099487304688,0.35849347710609436,10.204477310180664,99.04027610347558,0.0008368139127260181,OFFBOARD,1
92.34,GLIDE_APPROACH,7.949264940138159,8.094663165172836,0,0.432,0.0,1,0.9090219140052795,2.4627727572121745,-0.07138790213759533,0.6644799742720545,-0.09840916580257288,2.4627727572121745,-0.07138790213759533,-0.8,141.6261444091797,0.35682716965675354,10.178470611572266,99.09427612055276,0.0008368138969549952,OFFBOARD,1
92.372,GLIDE_APPROACH,7.9247757983385645,8.068376529072756,0,0.464,0.0,1,0.9090219140052795,2.4606251705853106,-0.06799583115269639,0.6570431739488621,-0.09844297220170092,2.4606251705853106,-0.06799583115269639,-0.8,141.72015380859375,0.35414960980415344,10.14590835571289,99.14227615090344,0.0008368138822299049,OFFBOARD,1
92.408,GLIDE_APPROACH,7.897963723579153,8.03868558267667,0,0.5,0.0,1,0.9090219140052795,2.457175967091868,-0.06412750333664646,0.6516570312937723,-0.09851417205104197,2.457175967091868,-0.06412750333664646,-0.8,141.79534912109375,0.35155320167541504,10.120221138000488,99.19027618792747,0.0008368138675048142,OFFBOARD,1
92.44,GLIDE_APPROACH,7.8747280031676015,8.012203716757995,0,0.532,0.0,1,0.9090219140052795,2.4532870962675792,-0.06065825870760802,0.6459438034418339,-0.09850400105589285,2.4532870962675792,-0.06065825870760802,-0.8,141.87051391601562,0.34859177470207214,10.09476375579834,99.23827621921002,0.0008368138527797237,OFFBOARD,1
92.472,GLIDE_APPROACH,7.85197614413365,7.985661330770645,0,0.564,0.0,1,0.9090219140052795,2.4487437944175445,-0.05717552184983692,0.6401573093486644,-0.09845311258801034,2.4487437944175445,-0.05717552184983692,-0.8,141.9456787109375,0.345290869474411,10.069539070129395,99.28627623876234,0.0008368138380546333,OFFBOARD,1
92.508,GLIDE_APPROACH,7.826861090225188,7.955762025060669,0,0.6,0.0,1,0.9090219140052795,2.4430111086732262,-0.05325933062073997,0.6345302715024114,-0.09840149445230476,2.4430111086732262,-0.05325933062073997,-0.8,142.0208282470703,0.34169504046440125,10.044432640075684,99.34027625545752,0.0008368138206942029,OFFBOARD,1
92.54,GLIDE_APPROACH,7.804887084458707,7.92917874356469,0,0.632,0.0,1,0.9084869623184204,2.426927720470705,-0.04792019188354812,0.626701118355318,-0.09818229705065007,2.426927720470705,-0.04792019188354812,-0.8,142.11463928222656,0.33685368299484253,10.013141632080078,99.39427625882969,0.0008368138049231799,OFFBOARD,1
92.572,GLIDE_APPROACH,7.783188672545981,7.902613010343082,0,0.664,0.0,1,0.9084869623184204,2.4210889682251793,-0.04448501865870672,0.6207427987680529,-0.09803284548983913,2.4210889682251793,-0.04448501865870672,-0.8,142.18960571289062,0.33273667097091675,9.988195419311523,99.44227627720635,0.0008368137901980896,OFFBOARD,1
92.608,GLIDE_APPROACH,7.759059192816374,7.872769268225243,0,0.7,0.0,1,0.9084869623184204,2.4142287767845128,-0.04066923899230639,0.6149516445213592,-0.09789299876555005,2.4142287767845128,-0.04066923899230639,-0.8,142.26449584960938,0.32842347025871277,9.96321964263916,99.49027630301084,0.0008368137754729992,OFFBOARD,1
92.64,GLIDE_APPROACH,7.737824968985639,7.846293867470611,0,0.732,0.0,1,0.9084869623184204,2.407938217761708,-0.03733239347195545,0.6089153740807164,-0.09769680041176491,2.407938217761708,-0.03733239347195545,-0.8,142.33920288085938,0.3239274322986603,9.938247680664062,99.53827632383155,0.0008368137607479088,OFFBOARD,1
92.672,GLIDE_APPROACH,7.713605507903758,7.816545790956644,0,0.764,0.0,1,0.9084869623184204,2.401305086932288,-0.033696120034562765,0.6030016457626423,-0.0979479690413524,2.401305086932288,-0.033696120034562765,-0.8,142.41465759277344,0.32339149713516235,9.91353988647461,99.59227634181296,0.0008368137433874784,OFFBOARD,1
92.708,GLIDE_APPROACH,7.693252117295819,7.790241798374612,0,0.8,0.0,1,0.9084869623184204,2.394160931528848,-0.03046043984539177,0.5967696704689918,-0.09810465299190813,2.394160931528848,-0.03046043984539177,-0.8,142.48992919921875,0.3224062919616699,9.888988494873047,99.64627633225706,0.0008368137276164555,OFFBOARD,1
92.74,GLIDE_APPROACH,7.6693173381238315,7.760665566877379,0,0.832,0.0,1,0.9084869623184204,2.3873830332134443,-0.027010460669236788,0.590799484534133,-0.09826729569037246,2.3873830332134443,-0.027010460669236788,-0.8,142.5650177001953,0.3210303485393524,9.864276885986328,99.69427633439338,0.000836813712891365,OFFBOARD,1
92.776,GLIDE_APPROACH,7.651842360039709,7.737792728238566,0,0.868,0.0,1,0.9084869623184204,2.380904764544225,-0.0243293654019816,0.5823647165952427,-0.09826010864429716,2.380904764544225,-0.0243293654019816,-0.8,142.65859985351562,0.31881508231163025,9.833194732666016,99.74827634709256,0.0008368136955309347,OFFBOARD,1
92.808,GLIDE_APPROACH,7.628730369406264,7.708434478127322,0,0.9,0.0,1,0.9084869623184204,2.373398459249948,-0.02104137046557744,0.5762963660504122,-0.09833554048100192,2.373398459249948,-0.02104137046557744,-0.8,142.73329162597656,0.3166956603527069,9.808354377746582,99.79027633541277,0.0008368136834411843,OFFBOARD,1
92.84,GLIDE_APPROACH,7.6082728828447115,7.682430157812061,0,0.932,0.0,1,0.9084869623184204,2.3667352976530402,-0.018218440586431656,0.5700114497275997,-0.09834789884959269,2.3667352976530402,-0.018218440586431656,-0.8,142.80780029296875,0.3142985701560974,9.783411026000977,99.84427632791112,0.0008368136660807538,OFFBOARD,1
92.872,GLIDE_APPROACH,7.58785438090831,7.656376556230295,0,0.964,0.0,1,0.9084869623184204,2.3599656195111534,-0.01549749213987733,0.561739931531806,-0.098258209016193,2.3599656195111534,-0.01549749213987733,-0.8,142.9008026123047,0.3109377324581146,9.752276420593262,99.88627630143141,0.0008368136539910034,OFFBOARD,1
92.908,GLIDE_APPROACH,7.56167191159303,7.623559651326693,0,1.0,0.0,1,0.9084869623184204,2.3519944190765316,-0.012289660440332601,0.5577765228829128,-0.0983680069199259,2.3519944190765316,-0.012289660440332601,-0.8,142.95664978027344,0.30875974893569946,9.73344898223877,99.94627626597229,0.0008368136355846404,OFFBOARD,1
92.94,GLIDE_APPROACH,7.5444799309253705,7.600502291832936,0,1.032,0.0,1,0.9084869623184204,2.3449526455582133,-0.010072692377594377,0.5491663791433555,-0.09818201683044442,2.3449526455582133,-0.010072692377594377,-0.8,143.04983520507812,0.30489182472229004,9.70191764831543,99.98827625395474,0.0008368136219054824,OFFBOARD,1
92.972,GLIDE_APPROACH,7.524063090904324,7.5739747680937795,0,1.064,0.0,1,0.9084869623184204,2.337611489536305,-0.00768669154273309,0.5427181660951431,-0.09809763819305654,2.337611489536305,-0.00768669154273309,-0.8,143.12449645996094,0.30159252882003784,9.676323890686035,100.0362762422698,0.000836813607180392,OFFBOARD,1
93.008,GLIDE_APPROACH,7.497829229624358,7.540591451405404,0,1.1,0.0,1,0.9084869623184204,2.3290213530389114,-0.004894500915242524,0.5366411201109181,-0.0980709039471988,2.3290213530389114,-0.004894500915242524,-0.8,143.19924926757812,0.29812511801719666,9.650544166564941,100.0962762420337,0.0008368135887740288,OFFBOARD,1
93.04,GLIDE_APPROACH,7.480614939898892,7.517167146034572,0,1.1320000000000001,0.0,1,0.9140543937683105,2.322668206568156,-0.007655204553477152,0.5298686813434381,-0.09791018899271826,2.322668206568156,-0.007655204553477152,-0.8,143.2741241455078,0.2945120334625244,9.62468433380127,100.13827623224213,0.0008368135766842786,OFFBOARD,1
93.072,GLIDE_APPROACH,7.460130960826073,7.490267297268605,0,1.164,0.0,1,0.9140543937683105,2.3149598930885933,-0.005598166546626537,0.5232091670199431,-0.0982888126305936,2.3149598930885933,-0.005598166546626537,-0.8,143.34979248046875,0.29553577303886414,9.599455833435059,100.18627622468148,0.0008368135619591882,OFFBOARD,1
93.108,GLIDE_APPROACH,7.43378600238245,7.456506572129126,0,1.2,0.0,1,0.9140543937683105,2.3060498744133056,-0.0032150656187643067,0.5148872905395118,-0.09869996317408956,2.3060498744133056,-0.0032150656187643067,-0.8,143.44435119628906,0.2961195111274719,9.567732810974121,100.24627622666742,0.0008368135435528252,OFFBOARD,1
93.144,GLIDE_APPROACH,7.417161936546006,7.432913640318761,0,1.236,0.0,1,0.9140543937683105,2.2976827592703737,-0.0015348649916888113,0.5099272261385712,-0.09892415891126903,2.2976827592703737,-0.0015348649916888113,-0.8,143.50103759765625,0.2961471378803253,9.548660278320312,100.28827624427981,0.0008368135298736671,OFFBOARD,1
93.172,GLIDE_APPROACH,7.3958511614066005,7.405824937786655,0,1.264,0.0,1,0.9140543937683105,2.2907402264534933,0.00015516506098294663,0.5011765101447152,-0.09916214464492266,2.2907402264534933,0.00015516506098294663,-0.8,143.59552001953125,0.29571208357810974,9.516902923583984,100.34227625517325,0.0008368135141026443,OFFBOARD,1
93.212,GLIDE_APPROACH,7.36669666828068,7.368590562644138,0,1.304,0.0,1,0.9140543937683105,2.281028138067057,0.0023315625282763,0.4949591982885651,-0.09947348757789655,2.281028138067057,0.0023315625282763,-0.8,143.67103576660156,0.2949652671813965,9.491514205932617,100.40227626503182,0.0008368134956962812,OFFBOARD,1
93.24,GLIDE_APPROACH,7.35175157787985,7.3483451099448605,0,1.332,0.0,1,0.9140543937683105,2.2746610337190423,0.0035051423967126585,0.48775458058528565,-0.09955917202702118,2.2746610337190423,0.0035051423967126585,-0.8,143.74649047851562,0.29389438033103943,9.466049194335938,100.43827627365667,0.0008368134846524635,OFFBOARD,1
93.272,GLIDE_APPROACH,7.3308314566140895,7.321344697475364,0,1.3639999999999999,0.0,1,0.9140543937683105,2.2673562376994134,0.004938254257527266,0.48092225294736324,-0.09969502444448129,2.2673562376994134,0.004938254257527266,-0.8,143.8218536376953,0.29253578186035156,9.440572738647461,100.48627629231991,0.0008368134699273729,OFFBOARD,1
93.312,GLIDE_APPROACH,7.3038685840836814,7.287640378120801,0,1.404,0.0,1,0.9140543937683105,2.2592563097076965,0.00657142772718701,0.47446140222784505,-0.09988414883407981,2.2592563097076965,0.00657142772718701,-0.8,143.8970489501953,0.29090237617492676,9.41497802734375,100.55227633613485,0.0008368134488856697,OFFBOARD,1
93.34,GLIDE_APPROACH,7.2826567126392,7.260775135268316,0,1.432,0.0,1,0.9140543937683105,2.252463761760826,0.007811488816641635,0.4655281435819768,-0.09991273541873595,2.252463761760826,0.007811488816641635,-0.8,143.99095153808594,0.2885141968727112,9.382807731628418,100.59427634549523,0.0008368134367959196,OFFBOARD,1
93.372,GLIDE_APPROACH,7.264608630826287,7.237281398793462,0,1.464,0.0,1,0.9140543937683105,2.245927362212612,0.00860263147987151,0.45842749106753405,-0.09993375310179174,2.245927362212612,0.00860263147987151,-0.8,144.06593322753906,0.2864510118961334,9.357007026672363,100.63627636574425,0.0008368134231167614,OFFBOARD,1
93.408,GLIDE_APPROACH,7.240520332529652,7.2069648320416375,0,1.5,0.0,1,0.9140543937683105,2.2384471714584593,0.008917083309020003,0.45165783179628355,-0.10005872193508741,2.2384471714584593,0.008917083309020003,-0.8,144.14100646972656,0.2845730185508728,9.331202507019043,100.69027638186842,0.0008368134073457386,OFFBOARD,1
93.44,GLIDE_APPROACH,7.215769319408381,7.17654669134391,0,1.532,0.0,1,0.9140543937683105,2.23165281106413,0.00846071236421507,0.44487875894107676,-0.10021847751621565,2.23165281106413,0.00846071236421507,-0.8,144.21612548828125,0.2829182744026184,9.30550765991211,100.74427642182032,0.000836813389985308,OFFBOARD,1
93.472,GLIDE_APPROACH,7.197400110231971,7.152896625052693,0,1.564,0.0,1,0.9140543937683105,2.2253165137969897,0.007673917254019572,0.4375136592061724,-0.10081026855333698,2.2253165137969897,0.007673917254019572,-0.8,144.2926025390625,0.28594130277633667,9.279780387878418,100.79227645706504,0.0008368133752602177,OFFBOARD,1
93.508,GLIDE_APPROACH,7.172918861678795,7.122410614911802,0,1.6,0.0,1,0.9140543937683105,2.2181244235533923,0.005987263136563177,0.43048587514721315,-0.10147926342077769,2.2181244235533923,0.005987263136563177,-0.8,144.36900329589844,0.2888546586036682,9.25414752960205,100.84627649471898,0.0008368133594891949,OFFBOARD,1
93.54,GLIDE_APPROACH,7.150990913308367,7.09528697167424,0,1.6320000000000001,0.0,1,0.9140543937683105,2.2119008954446513,0.003926388988883894,0.42326389529062286,-0.10210898465689779,2.2119008954446513,0.003926388988883894,-0.8,144.4453582763672,0.2917020320892334,9.228545188903809,100.89427652645806,0.0008368133447641045,OFFBOARD,1
93.572,GLIDE_APPROACH,7.125667978984677,7.064737258885102,0,1.6640000000000001,0.0,1,0.8940607309341431,2.2056410953750287,0.0034839218428999105,0.4140714350895373,-0.10286562277394742,2.2056410953750287,0.0034839218428999105,-0.8,144.54063415527344,0.2952093482017517,9.196645736694336,100.94227655120466,0.0008368133300390139,OFFBOARD,1
93.608,GLIDE_APPROACH,7.103785938762183,7.03764574692758,0,1.7,0.0,1,0.8940607309341431,2.1994056359897334,0.000465289869099432,0.4067670230927597,-0.1034936585046844,2.1994056359897334,0.000465289869099432,-0.8,144.6168212890625,0.29797250032424927,9.170987129211426,100.990276581236,0.0008368133153139235,OFFBOARD,1
93.64,GLIDE_APPROACH,7.081244475450059,7.010555100525462,0,1.732,0.0,1,0.8940607309341431,2.19396313559364,-0.0029943430027325815,0.39946156214476225,-0.10413026516007316,2.19396313559364,-0.0029943430027325815,-0.8,144.6929473876953,0.3006913363933563,9.145278930664062,101.04427661679745,0.000836813297953493,OFFBOARD,1
93.672,GLIDE_APPROACH,7.058466884127076,6.983509554779997,0,1.764,0.0,1,0.8940607309341431,2.188858411639273,-0.0068146591321737796,0.3921450419802545,-0.10476974417572925,2.188858411639273,-0.0068146591321737796,-0.8,144.7688751220703,0.3033687174320221,9.11952018737793,101.0922766288235,0.0008368132832284027,OFFBOARD,1
93.712,GLIDE_APPROACH,7.032543705894014,6.8583572270529505,0,1.804,0.0,1,0.8940607309341431,2.18356444260089,-0.011494599691349881,0.3935905567529456,-0.10515594365991068,2.18356444260089,-0.011494599691349881,-0.8,144.86366271972656,0.306659460067749,9.087367057800293,101.14627662183949,0.0008368132674573798,OFFBOARD,1
